date,time_of_purchase,customer_name,phone_number,age,order_type,item_bought,is_combo,quantity,item_price_total,coupon_code,coupon_used,discount_amount,final_amount,payment_method,rating,review
2026-02-04,19:35,Suresh,+91 9873395004,46,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-02-04,22:19,Revathi Babu,+91 6783908470,18,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,GPay,2,
2026-02-04,20:36,Divya Kumar,+91 9057662702,47,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,Yes,26,234,Paytm,5,
2026-02-04,19:36,Harish Kumar,+91 9214895134,29,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,Cash,4,
2026-02-04,21:55,Gopal Prasad,+91 7791940961,18,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Amazing bbq stall, must try in this area"
2026-02-04,20:09,,+91 6822782489,42,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,2,
2026-02-04,21:08,Farhan S,+91 6364622517,51,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,GPay,,
2026-02-04,19:27,Sivakumar,+91 7986800025,45,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Kalakalappa irundhuchu, next time friends oda varen"
2026-02-04,18:22,,+91 8965137098,35,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,
2026-02-04,18:03,Meena Prasad,+91 7341016668,45,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Nalla crispy ah irundhuchu, quantity um super"
2026-02-04,20:42,Karthik Babu,+91 6477053833,49,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,Card,4,
2026-02-04,17:55,Muthu Raj,+91 7043940701,39,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Amazing bbq stall, must try in this area"
2026-02-04,18:29,Ravi K,+91 7054932966,,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,Cash,4,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-02-04,22:35,Naveen Babu,+91 9620555438,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Card,5,
2026-02-04,20:43,Yazhini,+91 6689363926,34,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Excellent flavour, family panindhalum enjoy pannanga"
2026-02-04,19:26,Swathi,+91 9292518812,35,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Paytm,3,"Okay okay taste, but konjam salt adhigama irundhuchu"
2026-02-04,17:49,Joseph K,+91 8231220994,53,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,,4,"Best chicken lollipop I've had, will come again"
2026-02-04,18:02,Priya,+91 9122753046,30,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,3,
2026-02-04,19:47,Senthil K,+91 7312797573,42,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,PhonePe,2,"Cold ah kudutanga, expected hot and fresh"
2026-02-04,21:35,Dinesh K,+91 9401489025,16,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Best chicken lollipop I've had, will come again"
2026-02-04,17:33,Anand Devi,+91 9737826398,23,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Nalla crispy ah irundhuchu, quantity um super"
2026-02-04,18:26,Naveen,+91 9841459332,45,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,
2026-02-04,22:50,Priya,+91 9122753046,30,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,,
2026-02-04,18:49,Joseph Babu,+91 6868926860,25,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-02-04,18:39,Joseph R,+91 9870568566,24,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,,4,
2026-02-04,21:03,Abdul Kareem,+91 9339776719,53,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,GPay,5,
2026-02-04,17:06,Yazhini Devi,+91 8648236629,51,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,,
2026-02-04,21:23,Gopal K,+91 6974993097,25,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Paytm,,
2026-02-04,18:44,Iniya Babu,+91 6643171390,18,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-02-04,22:30,Priya Raj,+91 6193802620,40,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,2,"Quantity kammiya kudutanga, not worth the price"
2026-02-04,21:47,Ravi S,+91 8299787729,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,,
2026-02-04,21:19,Murugan Prasad,+91 9527758416,20,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,3,
2026-02-04,18:53,Gopal,+91 7219693792,,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,
2026-02-04,19:58,Iniya,+91 9278576084,51,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,GPay,4,"Excellent flavour, family panindhalum enjoy pannanga"
2026-02-04,19:38,Ramesh Kumar,+91 8376724238,49,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,GPay,,"Excellent flavour, family panindhalum enjoy pannanga"
2026-02-04,19:33,Ravi K,+91 9965328710,22,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,"Average, expected more spice"
2026-02-04,22:43,Rajesh Kumar,+91 6780782357,48,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,
2026-02-04,20:05,Priya,+91 9122753046,,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,"Not bad, but waiting time konjam adhigama irundhuchu"
2026-02-04,18:12,Joseph R,+91 9870568566,24,Phone Call,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,PhonePe,4,"Ultimate taste anna, naa daily varen"
2026-02-04,20:32,Revathi R,+91 9797643815,42,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,,
2026-02-04,19:57,Gopal Raj,+91 8717464887,43,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,Cash,5,"Vera level taste, oru sight ah irundhuchu"
2026-02-04,20:37,Yazhini Prasad,+91 9527858549,,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,Cash,4,"Super spicy and juicy, best bbq in area"
2026-02-04,21:29,,+91 7341016668,45,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,5,Very tasty and quick service too
2026-02-04,19:31,Vignesh Prasad,+91 6747733294,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Freshly grilled and juicy, highly recommend"
2026-02-04,18:52,Rajesh,+91 6818835523,21,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Great value for money, fresh and hot"
2026-02-04,20:30,,+91 9535560932,16,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,
2026-02-04,22:04,Ayesha Devi,+91 9958321971,52,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Super spicy and juicy, best bbq in area"
2026-02-04,18:37,Meena Prasad,+91 7341016668,45,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-02-04,22:37,Revathi S,+91 8699733549,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Paytm,,"Wings semma crispy ah irundhuchu, thanks anna"
2026-02-04,20:30,Selvam Babu,+91 6085140369,40,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-02-04,20:59,Kavya Devi,+91 7422010276,23,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,Paytm,5,"Wings semma crispy ah irundhuchu, thanks anna"
2026-02-05,20:46,Meena Prasad,+91 7341016668,45,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-02-05,20:44,Harish K,+91 8965137098,35,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,Cash,,"Not fresh today, taste changed"
2026-02-05,20:15,Kumar M,+91 7622444721,25,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-02-05,19:57,Sivakumar,+91 7856543102,46,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,,
2026-02-05,20:08,Dhanush Raj,+91 7094940792,51,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,Cash,5,Very tasty and quick service too
2026-02-05,18:37,Suresh R,+91 7654145868,36,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,Cash,4,
2026-02-05,17:05,Joseph Kumar,+91 8714345581,23,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Loved the combo, perfect spice level"
2026-02-05,20:24,Nithya Devi,+91 7723950410,25,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,
2026-02-05,20:02,Naveen K,+91 8991022901,32,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,Cash,5,"Loved the combo, perfect spice level"
2026-02-05,20:29,Sivakumar,+91 7986800025,45,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,GPay,4,
2026-02-05,17:04,Ravi Devi,+91 8375564641,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,,
2026-02-05,17:38,Dinesh,+91 8451076226,49,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Vera level taste, oru sight ah irundhuchu"
2026-02-05,22:36,Ravi K,+91 7054932966,47,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,GPay,,"Taste romba pramadham illa, sagalama irundhuchu"
2026-02-05,19:57,Prakash Raj,+91 7292127799,43,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,3,
2026-02-05,19:39,Anand,+91 9650442717,27,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Decent taste, price sari than"
2026-02-05,20:49,Arun,+91 6194707200,57,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,GPay,3,
2026-02-05,22:05,Rajesh,+91 7067198554,40,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,GPay,5,
2026-02-05,20:22,Karthik R,+91 6845146270,31,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,5,"Vera level taste, oru sight ah irundhuchu"
2026-02-05,19:50,Kalaivani,+91 6699016272,18,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,Yes,26,234,GPay,3,
2026-02-05,17:09,Revathi,+91 6505061387,58,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,,"Kalakalappa irundhuchu, next time friends oda varen"
2026-02-05,17:12,Muthu Kumar,+91 7020417929,,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,3,"Decent taste, price sari than"
2026-02-05,20:28,Harish Devi,+91 8198253092,36,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,,4,Very tasty and quick service too
2026-02-05,18:17,Joseph M,+91 9207100219,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,5,Very tasty and quick service too
2026-02-05,21:34,,+91 6927914560,50,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,
2026-02-05,22:31,Vignesh R,+91 7149190586,57,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,
2026-02-05,21:02,Sivakumar S,+91 8991216558,38,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,
2026-02-05,20:20,Kumar S,+91 8467854458,46,Phone Call,Chicken Wings (5 pc),No,2,260,karur_kalam,Yes,26,234,PhonePe,4,
2026-02-05,18:23,Senthil,+91 8313636317,52,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Nalla crispy ah irundhuchu, quantity um super"
2026-02-05,18:29,Gopal Raj,+91 8717464887,43,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,,"It was fine, nothing special"
2026-02-05,20:35,Anand S,+91 7477109324,50,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,5,"Freshly grilled and juicy, highly recommend"
2026-02-05,21:15,,+91 8987769453,20,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Vera level taste, oru sight ah irundhuchu"
2026-02-05,20:00,Ayesha,+91 6600780686,45,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,
2026-02-05,21:54,Anand S,+91 7477109324,50,Phone Call,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,GPay,5,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-02-05,21:00,John S,+91 6693406088,58,Phone Call,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,PhonePe,4,Very tasty and quick service too
2026-02-05,21:05,Anand S,+91 7477109324,50,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,,4,"Ultimate taste anna, naa daily varen"
2026-02-05,19:11,Yazhini Prasad,+91 9527858549,45,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,2,
2026-02-05,21:44,Gopal,+91 7219693792,29,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,"Decent taste, price sari than"
2026-02-05,21:30,Kavya,+91 8936899809,57,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,GPay,3,"Not bad, but waiting time konjam adhigama irundhuchu"
2026-02-05,19:05,Yazhini Prasad,+91 9527858549,45,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,,"Amazing bbq stall, must try in this area"
2026-02-05,17:12,Arun,+91 8127238046,58,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,"Not bad, but waiting time konjam adhigama irundhuchu"
2026-02-05,20:18,Iniya Babu,+91 9955798877,34,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Vera level taste, oru sight ah irundhuchu"
2026-02-05,20:09,Vignesh Devi,+91 9632016328,44,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Nalla crispy ah irundhuchu, quantity um super"
2026-02-05,22:09,Revathi R,+91 9797643815,42,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,PhonePe,3,"Taste romba pramadham illa, sagalama irundhuchu"
2026-02-05,22:09,Anand Devi,+91 9737826398,23,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,,2,
2026-02-05,21:59,Karthik R,+91 9603859770,28,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Ultimate taste anna, naa daily varen"
2026-02-05,19:01,Muthu,+91 6406937515,18,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,3,"Taste romba pramadham illa, sagalama irundhuchu"
2026-02-05,19:28,Vidya Devi,+91 7759980562,60,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Great value for money, fresh and hot"
2026-02-05,21:05,Nithya Prasad,+91 8266299123,34,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Card,5,"Great value for money, fresh and hot"
2026-02-05,21:18,Joseph Kumar,+91 8714345581,23,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,5,Very tasty and quick service too
2026-02-05,20:01,Ayesha Raj,+91 9873002447,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,,"Wings semma crispy ah irundhuchu, thanks anna"
2026-02-05,21:08,John K,+91 8979647158,51,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,Cash,,
2026-02-05,17:12,Suresh,+91 9873395004,46,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,4,
2026-02-05,20:23,Gopal Raj,+91 8961586578,17,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Freshly grilled and juicy, highly recommend"
2026-02-06,18:09,Sowmya Babu,+91 6814124782,42,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,5,"Wings semma crispy ah irundhuchu, thanks anna"
2026-02-06,22:11,Fathima M,+91 6671120754,59,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Amazing bbq stall, must try in this area"
2026-02-06,20:37,Senthil,+91 7342321611,16,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-02-06,18:57,Vidya Kumar,+91 8738299737,41,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Paytm,2,"Konjam over cooked ah irundhuchu, disappointed"
2026-02-06,20:46,Yazhini Devi,+91 8648236629,51,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,5,
2026-02-06,18:48,Meena Prasad,+91 7341016668,,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Paytm,2,"Too salty, not up to the mark today"
2026-02-06,19:06,Kavya,+91 8067165726,26,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,GPay,,
2026-02-06,18:48,Rajesh Raj,+91 9886239240,56,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,Cash,3,"Not bad, but waiting time konjam adhigama irundhuchu"
2026-02-06,22:28,Mary,+91 7431611724,16,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Loved the combo, perfect spice level"
2026-02-06,22:10,Sathish,+91 9520716781,,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,4,"Ultimate taste anna, naa daily varen"
2026-02-06,19:45,Fathima M,+91 8782911467,48,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,PhonePe,4,"Best chicken lollipop I've had, will come again"
2026-02-06,21:31,Meena Babu,+91 9967842711,31,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,"Nalla crispy ah irundhuchu, quantity um super"
2026-02-06,21:49,Sathish Kumar,+91 8843443757,37,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,Cash,4,"Ultimate taste anna, naa daily varen"
2026-02-06,20:49,Aishwarya S,+91 8858800616,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,,"Loved the combo, perfect spice level"
2026-02-06,20:36,Revathi Raj,+91 8499045301,44,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,
2026-02-06,22:20,Dinesh S,+91 7465787133,19,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Wings semma crispy ah irundhuchu, thanks anna"
2026-02-06,19:27,Harish K,+91 8965137098,35,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-02-06,21:07,Manoj Raj,+91 6824008427,21,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Ultimate taste anna, naa daily varen"
2026-02-06,20:37,,+91 7696816453,36,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,,4,"Excellent flavour, family panindhalum enjoy pannanga"
2026-02-06,20:48,Yazhini R,+91 9582029702,19,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,GPay,4,
2026-02-06,18:16,Naveen K,+91 8991022901,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,
2026-02-06,19:04,Dinesh Babu,+91 8549480831,30,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,Cash,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-02-06,19:26,Revathi S,+91 6080132677,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,
2026-02-06,20:13,,+91 8283644089,26,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,,5,"Freshly grilled and juicy, highly recommend"
2026-02-06,17:12,,+91 9008484086,26,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,
2026-02-06,17:13,Dhanush K,+91 6574733848,59,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Wings semma crispy ah irundhuchu, thanks anna"
2026-02-06,18:52,Sivakumar Devi,+91 7867749649,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-02-06,22:20,Deepa R,+91 6324204482,56,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Loved the combo, perfect spice level"
2026-02-06,19:53,Nithya Babu,+91 6623198189,48,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,PhonePe,5,"Best chicken lollipop I've had, will come again"
2026-02-06,20:17,Deepa Kumar,+91 7123476490,46,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-02-06,21:03,Ramesh Raj,+91 9584044997,,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,5,
2026-02-06,18:28,John R,+91 9480162456,,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,4,Very tasty and quick service too
2026-02-06,22:58,Sivakumar Devi,+91 7867749649,54,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,,,Very tasty and quick service too
2026-02-06,19:01,,+91 8177656124,47,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,Yes,26,234,PhonePe,4,
2026-02-06,19:20,Bala,+91 9345911238,60,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,Very tasty and quick service too
2026-02-06,19:25,Joseph Kumar,+91 8714345581,,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Cash,5,Very tasty and quick service too
2026-02-06,19:54,Sowmya Raj,+91 6345054156,40,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Amazing bbq stall, must try in this area"
2026-02-06,21:27,Selvam M,+91 6334123281,25,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,Cash,5,"Nalla crispy ah irundhuchu, quantity um super"
2026-02-06,20:58,Sathish Raj,+91 8762639343,41,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-02-06,18:24,Sathish Raj,+91 7098050097,47,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,GPay,3,"Not bad, but waiting time konjam adhigama irundhuchu"
2026-02-06,20:42,Pradeep Babu,+91 7462475107,,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,2,"Too salty, not up to the mark today"
2026-02-06,17:11,Iniya Babu,+91 6643171390,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,
2026-02-06,22:16,Kalaivani,+91 6586241502,,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Kalakalappa irundhuchu, next time friends oda varen"
2026-02-07,20:28,Vidya Devi,+91 9908740640,28,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,5,"Nalla crispy ah irundhuchu, quantity um super"
2026-02-07,22:02,Prakash R,+91 7691669784,,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Card,,"Decent taste, price sari than"
2026-02-07,18:18,,+91 7696816453,36,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Cash,5,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-02-07,19:37,Farhan R,+91 7908926137,58,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,GPay,4,"Vera level taste, oru sight ah irundhuchu"
2026-02-07,17:02,Dinesh M,+91 7614293968,36,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,4,
2026-02-07,21:10,Elango M,+91 7304501896,20,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,3,Quantity konjam kammiya irundhuchu but taste okay
2026-02-07,19:48,Iniya,+91 6476492515,47,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Wings semma crispy ah irundhuchu, thanks anna"
2026-02-07,21:59,Vignesh Raj,+91 6244550229,57,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,,
2026-02-07,18:27,Manoj S,+91 6801006231,,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Average, expected more spice"
2026-02-07,19:05,Vidya,+91 9617945491,47,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,Cash,5,"Loved the combo, perfect spice level"
2026-02-07,20:29,Sivakumar R,+91 9945232194,58,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,Cash,4,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-02-07,18:41,John K,+91 9499564122,15,Phone Call,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,PhonePe,5,"Kalakalappa irundhuchu, next time friends oda varen"
